,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:13:27.034,    4.60,    4.72,    0.00,    0.00,,,,,,,,,    1.89,    1.98,    0.00,    0.00,,,,,,,,,    6.50,    6.70,    0.00,    0.00,    0.91,    0.78,    0.00,    0.00,   13.20,    6.73,    7.10,    0.00,    0.00,    4.76,    5.04,    0.00,    0.00,,,,,    3.85,    4.38,    0.00,    0.00,    3.19,    3.71,    0.00,    0.00,,,,,   18.52,   20.24,    0.00,    0.00,    0.84,    0.91,    0.00,    0.00,   38.76,     25.02,     26.94,      0.00,      0.00,     25.02,     26.94,     51.96
2023-02-23,12:13:27.044,   40.43,   34.94,    0.00,    0.00,,,,,,,,,   37.48,   34.02,    0.00,    0.00,,,,,,,,,   77.91,   68.96,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  146.87,   19.20,   21.38,    0.00,    0.00,   17.45,   20.72,    0.00,    0.00,,,,,   16.69,   20.73,    0.00,    0.00,   16.26,   20.04,    0.00,    0.00,,,,,   69.59,   82.87,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  152.47,    147.50,    151.83,      0.00,      0.00,    147.50,    151.83,    299.33
2023-02-23,12:13:27.054,   11.88,   18.07,    0.00,    0.00,,,,,,,,,   10.62,   16.90,    0.00,    0.00,,,,,,,,,   22.50,   34.97,    0.00,    0.00,    0.93,    0.93,    0.00,    0.00,   57.47,   12.51,   10.92,    0.00,    0.00,    9.29,    8.43,    0.00,    0.00,,,,,    8.88,    8.15,    0.00,    0.00,    7.09,    6.28,    0.00,    0.00,,,,,   37.78,   33.79,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,   71.56,     60.28,     68.76,      0.00,      0.00,     60.28,     68.76,    129.03
2023-02-23,12:13:27.064,   25.73,    7.35,    0.00,    0.00,,,,,,,,,   23.35,    7.55,    0.00,    0.00,,,,,,,,,   49.08,   14.90,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,   63.98,   13.73,   16.54,    0.00,    0.00,   10.04,   15.10,    0.00,    0.00,,,,,   10.09,   14.68,    0.00,    0.00,    8.12,   13.52,    0.00,    0.00,,,,,   41.98,   59.85,    0.00,    0.00,    0.96,    0.98,    0.00,    0.00,  101.82,     91.06,     74.75,      0.00,      0.00,     91.06,     74.75,    165.80
2023-02-23,12:13:27.074,   26.60,   17.47,    0.00,    0.00,,,,,,,,,   23.68,   14.95,    0.00,    0.00,,,,,,,,,   50.28,   32.42,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00,   82.69,   19.56,   21.04,    0.00,    0.00,   11.33,   18.55,    0.00,    0.00,,,,,    9.96,   17.89,    0.00,    0.00,    8.30,   16.90,    0.00,    0.00,,,,,   49.16,   74.38,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,  123.54,     99.44,    106.80,      0.00,      0.00,     99.44,    106.80,    206.23
2023-02-23,12:13:27.084,   11.28,    8.30,    0.00,    0.00,,,,,,,,,    9.12,    6.35,    0.00,    0.00,,,,,,,,,   20.40,   14.65,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,   35.05,   12.42,   12.11,    0.00,    0.00,    6.00,    8.41,    0.00,    0.00,,,,,    5.46,    8.40,    0.00,    0.00,    4.22,    7.89,    0.00,    0.00,,,,,   28.11,   36.81,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   64.92,     48.51,     51.46,      0.00,      0.00,     48.51,     51.46,     99.97
2023-02-23,12:13:27.095,    3.72,    4.01,    0.00,    0.00,,,,,,,,,    2.51,    2.99,    0.00,    0.00,,,,,,,,,    6.23,    7.00,    0.00,    0.00,    0.87,    0.82,    0.00,    0.00,   13.23,   10.13,   10.05,    0.00,    0.00,    6.14,    7.19,    0.00,    0.00,,,,,    5.31,    6.55,    0.00,    0.00,    4.16,    6.46,    0.00,    0.00,,,,,   25.74,   30.27,    0.00,    0.00,    0.96,    0.95,    0.00,    0.00,   56.01,     31.97,     37.26,      0.00,      0.00,     31.97,     37.26,     69.24
2023-02-23,12:13:27.105,    4.45,    4.86,    0.00,    0.00,,,,,,,,,    2.46,    2.89,    0.00,    0.00,,,,,,,,,    6.92,    7.75,    0.00,    0.00,    0.91,    0.84,    0.00,    0.00,   14.67,   16.24,   16.33,    0.00,    0.00,    8.81,   13.69,    0.00,    0.00,,,,,    8.60,   13.47,    0.00,    0.00,    6.29,   13.51,    0.00,    0.00,,,,,   39.94,   57.00,    0.00,    0.00,    0.98,    0.96,    0.00,    0.00,   96.94,     46.86,     64.75,      0.00,      0.00,     46.86,     64.75,    111.61
2023-02-23,12:13:27.115,   89.23,   70.94,    0.00,    0.00,,,,,,,,,   78.73,   66.44,    0.00,    0.00,,,,,,,,,  167.96,  137.38,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  305.34,   73.09,   89.08,    0.00,    0.00,   46.55,   77.94,    0.00,    0.00,,,,,   46.05,   76.28,    0.00,    0.00,   44.01,   77.39,    0.00,    0.00,,,,,  209.71,  320.68,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  530.39,    377.67,    458.07,      0.00,      0.00,    377.67,    458.07,    835.74
2023-02-23,12:13:27.124,   40.49,   29.77,    0.00,    0.00,,,,,,,,,   33.93,   24.79,    0.00,    0.00,,,,,,,,,   74.43,   54.57,    0.00,    0.00,    0.95,    0.95,    0.00,    0.00,  128.99,   44.83,   61.25,    0.00,    0.00,   29.22,   55.90,    0.00,    0.00,,,,,   27.64,   54.00,    0.00,    0.00,   25.56,   53.52,    0.00,    0.00,,,,,  127.26,  224.67,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  351.93,    201.68,    279.24,      0.00,      0.00,    201.68,    279.24,    480.92
2023-02-23,12:13:27.135,   75.06,   31.40,    0.00,    0.00,,,,,,,,,   63.98,   26.19,    0.00,    0.00,,,,,,,,,  139.04,   57.59,    0.00,    0.00,    0.94,    0.95,    0.00,    0.00,  196.63,   38.60,   35.42,    0.00,    0.00,   40.03,   37.19,    0.00,    0.00,,,,,   38.50,   36.27,    0.00,    0.00,   34.88,   35.29,    0.00,    0.00,,,,,  152.01,  144.17,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  296.18,    291.05,    201.76,      0.00,      0.00,    291.05,    201.76,    492.81
2023-02-23,12:13:27.145,   94.29,   33.40,    0.00,    0.00,,,,,,,,,   81.21,   28.09,    0.00,    0.00,,,,,,,,,  175.50,   61.48,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  236.99,   43.44,   39.83,    0.00,    0.00,   38.71,   38.43,    0.00,    0.00,,,,,   40.20,   38.64,    0.00,    0.00,   37.88,   38.83,    0.00,    0.00,,,,,  160.22,  155.72,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  315.94,    335.72,    217.21,      0.00,      0.00,    335.72,    217.21,    552.93
2023-02-23,12:13:27.155,   64.54,   29.84,    0.00,    0.00,,,,,,,,,   54.85,   23.62,    0.00,    0.00,,,,,,,,,  119.39,   53.45,    0.00,    0.00,    0.94,    0.96,    0.00,    0.00,  172.84,   67.62,   45.74,    0.00,    0.00,   63.26,   44.22,    0.00,    0.00,,,,,   64.76,   45.66,    0.00,    0.00,   63.10,   43.57,    0.00,    0.00,,,,,  258.75,  179.20,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  437.95,    378.13,    232.65,      0.00,      0.00,    378.13,    232.65,    610.78
2023-02-23,12:13:27.167,   77.50,   60.12,    0.00,    0.00,,,,,,,,,   65.80,   53.49,    0.00,    0.00,,,,,,,,,  143.30,  113.61,    0.00,    0.00,    0.96,    0.97,    0.00,    0.00,  256.91,   70.20,   60.61,    0.00,    0.00,   59.88,   58.60,    0.00,    0.00,,,,,   62.34,   58.88,    0.00,    0.00,   57.15,   56.79,    0.00,    0.00,,,,,  249.57,  234.89,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  484.46,    392.87,    348.50,      0.00,      0.00,    392.87,    348.50,    741.37
2023-02-23,12:13:27.175,   40.45,   35.55,    0.00,    0.00,,,,,,,,,   34.22,   31.90,    0.00,    0.00,,,,,,,,,   74.67,   67.44,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00,  142.11,   45.17,   54.00,    0.00,    0.00,   30.81,   48.35,    0.00,    0.00,,,,,   28.87,   47.23,    0.00,    0.00,   29.15,   46.57,    0.00,    0.00,,,,,  134.00,  196.14,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  330.14,    208.67,    263.58,      0.00,      0.00,    208.67,    263.58,    472.26
2023-02-23,12:13:27.185,   62.19,   31.16,    0.00,    0.00,,,,,,,,,   51.58,   26.85,    0.00,    0.00,,,,,,,,,  113.77,   58.01,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  171.78,   52.32,   43.31,    0.00,    0.00,   42.33,   43.85,    0.00,    0.00,,,,,   38.91,   38.76,    0.00,    0.00,   38.48,   40.47,    0.00,    0.00,,,,,  172.03,  166.39,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  338.42,    285.80,    224.40,      0.00,      0.00,    285.80,    224.40,    510.20
2023-02-23,12:13:27.195,   18.10,   14.30,    0.00,    0.00,,,,,,,,,   13.31,   10.22,    0.00,    0.00,,,,,,,,,   31.41,   24.51,    0.00,    0.00,    0.91,    0.88,    0.00,    0.00,   55.92,   26.49,   33.95,    0.00,    0.00,   13.73,   32.15,    0.00,    0.00,,,,,   12.26,   31.48,    0.00,    0.00,   11.17,   31.13,    0.00,    0.00,,,,,   63.65,  128.71,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,  192.36,     95.06,    153.22,      0.00,      0.00,     95.06,    153.22,    248.29
2023-02-23,12:13:27.206,    9.08,   21.29,    0.00,    0.00,,,,,,,,,    5.71,   19.23,    0.00,    0.00,,,,,,,,,   14.78,   40.52,    0.00,    0.00,    0.96,    0.93,    0.00,    0.00,   55.31,  113.79,  321.39,    0.00,    0.00,   20.52,  274.04,    0.00,    0.00,,,,,   19.82,  272.84,    0.00,    0.00,   25.68,  282.07,    0.00,    0.00,,,,,  179.81, 1150.34,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 1330.15,    194.60,   1190.86,      0.00,      0.00,    194.60,   1190.86,   1385.46
2023-02-23,12:13:27.216,   62.37,   44.38,    0.00,    0.00,,,,,,,,,   55.28,   40.93,    0.00,    0.00,,,,,,,,,  117.64,   85.31,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  202.96,  226.32,  251.85,    0.00,    0.00,  154.69,  218.01,    0.00,    0.00,,,,,  167.01,  228.40,    0.00,    0.00,  154.41,  215.72,    0.00,    0.00,,,,,  702.43,  913.98,    0.00,    0.00,    0.98,    0.95,    0.00,    0.00, 1616.40,    820.07,    999.29,      0.00,      0.00,    820.07,    999.29,   1819.36
2023-02-23,12:13:27.226,   19.04,   28.13,    0.00,    0.00,,,,,,,,,   17.09,   25.79,    0.00,    0.00,,,,,,,,,   36.13,   53.92,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,   90.05,  698.30,  297.29,    0.00,    0.00,  603.35,  240.70,    0.00,    0.00,,,,,  680.29,  289.85,    0.00,    0.00,  578.68,  227.44,    0.00,    0.00,,,,, 2560.61, 1055.28,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3615.89,   2596.74,   1109.20,      0.00,      0.00,   2596.74,   1109.20,   3705.95
2023-02-23,12:13:27.236,    8.93,   11.56,    0.00,    0.00,,,,,,,,,    6.13,    8.10,    0.00,    0.00,,,,,,,,,   15.06,   19.65,    0.00,    0.00,    0.95,    0.91,    0.00,    0.00,   34.71,  711.16,  174.25,    0.00,    0.00,  630.24,  152.27,    0.00,    0.00,,,,,  689.94,  176.33,    0.00,    0.00,  612.22,  145.75,    0.00,    0.00,,,,, 2643.56,  648.61,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 3292.17,   2658.62,    668.26,      0.00,      0.00,   2658.62,    668.26,   3326.88
2023-02-23,12:13:27.246,   11.00,    8.57,    0.00,    0.00,,,,,,,,,    8.00,    6.09,    0.00,    0.00,,,,,,,,,   19.00,   14.66,    0.00,    0.00,    0.95,    0.94,    0.00,    0.00,   33.66,  709.24,   90.76,    0.00,    0.00,  686.10,   91.87,    0.00,    0.00,,,,,  699.43,   90.14,    0.00,    0.00,  684.67,   93.89,    0.00,    0.00,,,,, 2779.44,  366.66,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3146.09,   2798.44,    381.32,      0.00,      0.00,   2798.44,    381.32,   3179.76
2023-02-23,12:13:27.257,   12.52,   11.87,    0.00,    0.00,,,,,,,,,   10.87,    9.78,    0.00,    0.00,,,,,,,,,   23.39,   21.65,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,   45.04,  827.12,  100.10,    0.00,    0.00,  734.55,   65.90,    0.00,    0.00,,,,,  811.67,   89.03,    0.00,    0.00,  707.74,   49.52,    0.00,    0.00,,,,, 3081.09,  304.55,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 3385.64,   3104.49,    326.20,      0.00,      0.00,   3104.49,    326.20,   3430.69
2023-02-23,12:13:27.267,   14.98,    9.79,    0.00,    0.00,,,,,,,,,   11.74,    6.43,    0.00,    0.00,,,,,,,,,   26.72,   16.22,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   42.94,  742.18,   44.37,    0.00,    0.00,  701.53,   31.26,    0.00,    0.00,,,,,  725.10,   32.61,    0.00,    0.00,  704.28,   31.55,    0.00,    0.00,,,,, 2873.09,  139.80,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3012.89,   2899.81,    156.02,      0.00,      0.00,   2899.81,    156.02,   3055.83
2023-02-23,12:13:27.276,   34.51,   28.25,    0.00,    0.00,,,,,,,,,   27.83,   24.27,    0.00,    0.00,,,,,,,,,   62.34,   52.52,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  114.85,  767.90,   54.52,    0.00,    0.00,  737.29,   29.52,    0.00,    0.00,,,,,  748.05,   39.85,    0.00,    0.00,  732.12,   29.95,    0.00,    0.00,,,,, 2985.36,  153.84,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3139.19,   3047.69,    206.36,      0.00,      0.00,   3047.69,    206.36,   3254.05
2023-02-23,12:13:27.287,   17.06,   15.91,    0.00,    0.00,,,,,,,,,   13.88,   12.36,    0.00,    0.00,,,,,,,,,   30.94,   28.27,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,   59.21,  813.13,   82.17,    0.00,    0.00,  725.31,   40.13,    0.00,    0.00,,,,,  792.33,   70.68,    0.00,    0.00,  692.20,   29.64,    0.00,    0.00,,,,, 3022.97,  222.63,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 3245.60,   3053.91,    250.90,      0.00,      0.00,   3053.91,    250.90,   3304.81
2023-02-23,12:13:27.298,    9.19,   10.73,    0.00,    0.00,,,,,,,,,    7.50,    8.15,    0.00,    0.00,,,,,,,,,   16.69,   18.88,    0.00,    0.00,    0.94,    0.91,    0.00,    0.00,   35.57,  870.79,   51.96,    0.00,    0.00,  832.10,   45.30,    0.00,    0.00,,,,,  862.07,   44.52,    0.00,    0.00,  823.26,   36.23,    0.00,    0.00,,,,, 3388.22,  178.01,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 3566.23,   3404.91,    196.89,      0.00,      0.00,   3404.91,    196.89,   3601.80
2023-02-23,12:13:27.308,   14.89,   13.75,    0.00,    0.00,,,,,,,,,   11.11,   10.67,    0.00,    0.00,,,,,,,,,   26.00,   24.42,    0.00,    0.00,    0.93,    0.94,    0.00,    0.00,   50.43,  798.92,   25.24,    0.00,    0.00,  777.77,   21.61,    0.00,    0.00,,,,,  781.35,   23.28,    0.00,    0.00,  773.84,   20.28,    0.00,    0.00,,,,, 3131.88,   90.41,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 3222.28,   3157.88,    114.83,      0.00,      0.00,   3157.88,    114.83,   3272.71
2023-02-23,12:13:27.317,    8.49,    7.15,    0.00,    0.00,,,,,,,,,   10.80,    7.28,    0.00,    0.00,,,,,,,,,   19.29,   14.43,    0.00,    0.00,    0.95,    0.97,    0.00,    0.00,   33.72, 1097.89,   60.60,    0.00,    0.00, 1057.98,   44.74,    0.00,    0.00,,,,, 1102.20,   55.02,    0.00,    0.00, 1040.69,   30.60,    0.00,    0.00,,,,, 4298.76,  190.96,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4489.72,   4318.05,    205.39,      0.00,      0.00,   4318.05,    205.39,   4523.44
2023-02-23,12:13:27.328,   35.33,   28.17,    0.00,    0.00,,,,,,,,,   30.42,   24.30,    0.00,    0.00,,,,,,,,,   65.75,   52.47,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  118.22, 1237.09,   58.57,    0.00,    0.00, 1176.33,   43.43,    0.00,    0.00,,,,, 1216.70,   51.97,    0.00,    0.00, 1151.55,   34.26,    0.00,    0.00,,,,, 4781.66,  188.24,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4969.90,   4847.42,    240.70,      0.00,      0.00,   4847.42,    240.70,   5088.12
2023-02-23,12:13:27.338,    9.68,   10.37,    0.00,    0.00,,,,,,,,,    7.62,    8.13,    0.00,    0.00,,,,,,,,,   17.31,   18.50,    0.00,    0.00,    0.70,    0.66,    0.00,    0.00,   35.81, 1132.35,   95.19,    0.00,    0.00, 1043.18,   74.71,    0.00,    0.00,,,,, 1120.22,   88.74,    0.00,    0.00, 1005.25,   47.03,    0.00,    0.00,,,,, 4300.99,  305.68,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4606.68,   4318.30,    324.19,      0.00,      0.00,   4318.30,    324.19,   4642.48
2023-02-23,12:13:27.348,    6.46,    7.91,    0.00,    0.00,,,,,,,,,    4.40,    4.70,    0.00,    0.00,,,,,,,,,   10.85,   12.61,    0.00,    0.00,    0.93,    0.91,    0.00,    0.00,   23.46, 1183.93,   48.62,    0.00,    0.00, 1111.14,   39.27,    0.00,    0.00,,,,, 1147.29,   41.68,    0.00,    0.00, 1110.82,   41.84,    0.00,    0.00,,,,, 4553.18,  171.41,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4724.59,   4564.03,    184.02,      0.00,      0.00,   4564.03,    184.02,   4748.05
2023-02-23,12:13:27.358,    7.75,    8.33,    0.00,    0.00,,,,,,,,,    5.38,    5.81,    0.00,    0.00,,,,,,,,,   13.13,   14.14,    0.00,    0.00,    0.95,    0.93,    0.00,    0.00,   27.26, 1157.21,   44.81,    0.00,    0.00, 1122.48,   37.24,    0.00,    0.00,,,,, 1154.34,   39.80,    0.00,    0.00, 1121.85,   33.44,    0.00,    0.00,,,,, 4555.89,  155.28,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4711.17,   4569.01,    169.42,      0.00,      0.00,   4569.01,    169.42,   4738.43
2023-02-23,12:13:27.369,    6.16,    6.60,    0.00,    0.00,,,,,,,,,    4.19,    4.30,    0.00,    0.00,,,,,,,,,   10.36,   10.90,    0.00,    0.00,    0.93,    0.90,    0.00,    0.00,   21.25, 1283.95,   41.11,    0.00,    0.00, 1221.32,   57.47,    0.00,    0.00,,,,, 1257.06,   37.31,    0.00,    0.00, 1221.59,   49.93,    0.00,    0.00,,,,, 4983.92,  185.82,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5169.74,   4994.28,    196.72,      0.00,      0.00,   4994.28,    196.72,   5190.99
2023-02-23,12:13:27.379,   30.37,   18.03,    0.00,    0.00,,,,,,,,,   28.48,   15.99,    0.00,    0.00,,,,,,,,,   58.85,   34.02,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,   92.88, 1185.52,   48.31,    0.00,    0.00, 1121.27,   51.36,    0.00,    0.00,,,,, 1150.26,   38.96,    0.00,    0.00, 1110.11,   37.12,    0.00,    0.00,,,,, 4567.15,  175.74,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4742.89,   4626.00,    209.77,      0.00,      0.00,   4626.00,    209.77,   4835.77
2023-02-23,12:13:27.389,    8.01,    8.90,    0.00,    0.00,,,,,,,,,    5.49,    5.89,    0.00,    0.00,,,,,,,,,   13.50,   14.78,    0.00,    0.00,    0.95,    0.93,    0.00,    0.00,   28.29, 1161.86,   58.65,    0.00,    0.00, 1118.93,   42.19,    0.00,    0.00,,,,, 1137.76,   44.71,    0.00,    0.00, 1105.63,   19.00,    0.00,    0.00,,,,, 4524.18,  164.55,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 4688.73,   4537.68,    179.33,      0.00,      0.00,   4537.68,    179.33,   4717.02
2023-02-23,12:13:27.400,    9.32,   10.76,    0.00,    0.00,,,,,,,,,    6.02,    6.25,    0.00,    0.00,,,,,,,,,   15.33,   17.00,    0.00,    0.00,    0.95,    0.92,    0.00,    0.00,   32.34, 1294.77,   73.45,    0.00,    0.00, 1206.21,   49.03,    0.00,    0.00,,,,, 1278.21,   60.74,    0.00,    0.00, 1196.52,   42.84,    0.00,    0.00,,,,, 4975.71,  226.05,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5201.76,   4991.05,    243.05,      0.00,      0.00,   4991.05,    243.05,   5234.10
2023-02-23,12:13:27.410,   16.72,   16.95,    0.00,    0.00,,,,,,,,,   12.77,   13.48,    0.00,    0.00,,,,,,,,,   29.50,   30.43,    0.00,    0.00,    0.98,    0.96,    0.00,    0.00,   59.93, 1174.53,   49.60,    0.00,    0.00, 1126.91,   36.21,    0.00,    0.00,,,,, 1153.76,   40.77,    0.00,    0.00, 1123.70,   37.08,    0.00,    0.00,,,,, 4578.90,  163.66,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4742.56,   4608.40,    194.09,      0.00,      0.00,   4608.40,    194.09,   4802.49
2023-02-23,12:13:27.420,   17.35,    9.99,    0.00,    0.00,,,,,,,,,   15.14,    7.47,    0.00,    0.00,,,,,,,,,   32.49,   17.46,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00,   49.95, 1180.42,   53.96,    0.00,    0.00, 1117.61,   60.58,    0.00,    0.00,,,,, 1151.68,   46.28,    0.00,    0.00, 1101.60,   43.92,    0.00,    0.00,,,,, 4551.31,  204.74,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4756.04,   4583.80,    222.20,      0.00,      0.00,   4583.80,    222.20,   4806.00
2023-02-23,12:13:27.431,   11.64,   11.44,    0.00,    0.00,,,,,,,,,    9.37,    9.02,    0.00,    0.00,,,,,,,,,   21.01,   20.46,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,   41.47, 1283.78,   70.78,    0.00,    0.00, 1232.24,   46.89,    0.00,    0.00,,,,, 1272.83,   64.50,    0.00,    0.00, 1220.47,   36.42,    0.00,    0.00,,,,, 5009.32,  218.59,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5227.92,   5030.34,    239.05,      0.00,      0.00,   5030.34,    239.05,   5269.39
2023-02-23,12:13:27.441,    6.56,    7.48,    0.00,    0.00,,,,,,,,,    4.13,    4.71,    0.00,    0.00,,,,,,,,,   10.69,   12.19,    0.00,    0.00,    0.94,    0.91,    0.00,    0.00,   22.88, 1176.12,   64.49,    0.00,    0.00, 1115.28,   36.19,    0.00,    0.00,,,,, 1153.98,   57.06,    0.00,    0.00, 1105.57,   35.76,    0.00,    0.00,,,,, 4550.96,  193.49,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4744.45,   4561.65,    205.68,      0.00,      0.00,   4561.65,    205.68,   4767.33
2023-02-23,12:13:27.451,   42.00,   14.32,    0.00,    0.00,,,,,,,,,   39.60,   12.01,    0.00,    0.00,,,,,,,,,   81.60,   26.34,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  107.94, 1204.31,   44.51,    0.00,    0.00, 1131.12,   34.12,    0.00,    0.00,,,,, 1172.74,   41.77,    0.00,    0.00, 1131.34,   39.78,    0.00,    0.00,,,,, 4639.50,  160.19,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4799.69,   4721.10,    186.52,      0.00,      0.00,   4721.10,    186.52,   4907.62
2023-02-23,12:13:27.461,    5.89,    7.34,    0.00,    0.00,,,,,,,,,    3.97,    5.11,    0.00,    0.00,,,,,,,,,    9.86,   12.45,    0.00,    0.00,    0.93,    0.90,    0.00,    0.00,   22.31, 1165.28,   48.97,    0.00,    0.00, 1123.64,   56.93,    0.00,    0.00,,,,, 1138.87,   37.51,    0.00,    0.00, 1107.23,   35.62,    0.00,    0.00,,,,, 4535.02,  179.03,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 4714.05,   4544.88,    191.48,      0.00,      0.00,   4544.88,    191.48,   4736.35
2023-02-23,12:13:27.471,    7.18,    7.30,    0.00,    0.00,,,,,,,,,    5.13,    5.15,    0.00,    0.00,,,,,,,,,   12.32,   12.44,    0.00,    0.00,    0.94,    0.92,    0.00,    0.00,   24.76, 1286.47,   66.99,    0.00,    0.00, 1230.78,   38.34,    0.00,    0.00,,,,, 1271.45,   54.82,    0.00,    0.00, 1228.89,   28.53,    0.00,    0.00,,,,, 5017.58,  188.68,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5206.26,   5029.90,    201.12,      0.00,      0.00,   5029.90,    201.12,   5231.02
