,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:15:01.150, 1028.42,   38.17,    0.00,    0.00,,,,,,,,,  996.56,   27.69,    0.00,    0.00,,,,,,,,, 2024.97,   65.86,    0.00,    0.00,    0.93,    0.94,    0.00,    0.00, 2090.83, 1495.19,   93.52,    0.00,    0.00, 1481.48,   62.40,    0.00,    0.00,,,,, 1493.56,   69.74,    0.00,    0.00, 1507.71,   88.24,    0.00,    0.00,,,,, 5977.95,  313.90,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6291.85,   8002.92,    379.76,      0.00,      0.00,   8002.92,    379.76,   8382.67
2023-02-23,12:15:01.159, 2664.60,   61.98,    0.00,    0.00,,,,,,,,, 2646.37,   55.07,    0.00,    0.00,,,,,,,,, 5310.97,  117.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 5428.02,  610.51,   33.20,    0.00,    0.00,  620.27,   50.11,    0.00,    0.00,,,,,  611.40,   35.05,    0.00,    0.00,  616.11,   38.23,    0.00,    0.00,,,,, 2458.29,  156.58,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00, 2614.87,   7769.26,    273.63,      0.00,      0.00,   7769.26,    273.63,   8042.89
2023-02-23,12:15:01.170, 1177.42,   63.30,    0.00,    0.00,,,,,,,,, 1188.96,   60.77,    0.00,    0.00,,,,,,,,, 2366.38,  124.07,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2490.45, 1010.51,   82.15,    0.00,    0.00,  992.47,   51.21,    0.00,    0.00,,,,,  988.80,   60.64,    0.00,    0.00,  981.67,   46.55,    0.00,    0.00,,,,, 3973.45,  240.55,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4213.99,   6339.83,    364.61,      0.00,      0.00,   6339.83,    364.61,   6704.44
2023-02-23,12:15:01.181, 1647.97,   62.99,    0.00,    0.00,,,,,,,,, 1616.24,   58.43,    0.00,    0.00,,,,,,,,, 3264.22,  121.41,    0.00,    0.00,    0.96,    0.97,    0.00,    0.00, 3385.63, 1289.50,   82.71,    0.00,    0.00, 1274.52,   53.75,    0.00,    0.00,,,,, 1282.85,   60.92,    0.00,    0.00, 1279.52,   53.52,    0.00,    0.00,,,,, 5126.40,  250.90,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5377.30,   8390.62,    372.31,      0.00,      0.00,   8390.62,    372.31,   8762.93
2023-02-23,12:15:01.191,  623.58,   31.33,    0.00,    0.00,,,,,,,,,  615.15,   22.78,    0.00,    0.00,,,,,,,,, 1238.73,   54.12,    0.00,    0.00,    0.99,    1.00,    0.00,    0.00, 1292.84, 1320.26,   75.44,    0.00,    0.00, 1325.00,   74.56,    0.00,    0.00,,,,, 1320.49,   62.32,    0.00,    0.00, 1323.22,   75.23,    0.00,    0.00,,,,, 5288.96,  287.55,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5576.51,   6527.69,    341.66,      0.00,      0.00,   6527.69,    341.66,   6869.35
2023-02-23,12:15:01.200, 1296.88,   39.24,    0.00,    0.00,,,,,,,,, 1285.93,   31.61,    0.00,    0.00,,,,,,,,, 2582.81,   70.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2653.66, 1100.13,   71.39,    0.00,    0.00, 1096.86,   74.68,    0.00,    0.00,,,,, 1090.28,   55.95,    0.00,    0.00, 1093.00,   68.16,    0.00,    0.00,,,,, 4380.28,  270.18,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4650.46,   6963.08,    341.03,      0.00,      0.00,   6963.08,    341.03,   7304.12
2023-02-23,12:15:01.211, 1304.99,   34.84,    0.00,    0.00,,,,,,,,, 1293.88,   29.78,    0.00,    0.00,,,,,,,,, 2598.87,   64.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2663.49, 1292.48,   59.48,    0.00,    0.00, 1306.60,   78.27,    0.00,    0.00,,,,, 1293.29,   54.45,    0.00,    0.00, 1295.03,   54.68,    0.00,    0.00,,,,, 5187.40,  246.88,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5434.28,   7786.27,    311.50,      0.00,      0.00,   7786.27,    311.50,   8097.77
2023-02-23,12:15:01.221,  382.62,   21.98,    0.00,    0.00,,,,,,,,,  394.28,   21.36,    0.00,    0.00,,,,,,,,,  776.90,   43.34,    0.00,    0.00,    0.99,    0.94,    0.00,    0.00,  820.24, 1351.74,   85.53,    0.00,    0.00, 1351.39,   84.97,    0.00,    0.00,,,,, 1340.35,   82.79,    0.00,    0.00, 1337.79,   68.81,    0.00,    0.00,,,,, 5381.27,  322.10,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 5703.37,   6158.17,    365.44,      0.00,      0.00,   6158.17,    365.44,   6523.61
2023-02-23,12:15:01.231, 2359.71,   62.27,    0.00,    0.00,,,,,,,,, 2326.60,   53.98,    0.00,    0.00,,,,,,,,, 4686.31,  116.25,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4802.56,  819.34,   50.11,    0.00,    0.00,  822.28,   51.62,    0.00,    0.00,,,,,  822.93,   48.89,    0.00,    0.00,  833.32,   58.92,    0.00,    0.00,,,,, 3297.88,  209.54,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 3507.42,   7984.19,    325.79,      0.00,      0.00,   7984.19,    325.79,   8309.98
2023-02-23,12:15:01.240,  621.31,   22.66,    0.00,    0.00,,,,,,,,,  617.44,   19.75,    0.00,    0.00,,,,,,,,, 1238.75,   42.41,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1281.15, 1380.02,   84.01,    0.00,    0.00, 1373.03,   78.46,    0.00,    0.00,,,,, 1371.04,   75.48,    0.00,    0.00, 1370.16,   68.91,    0.00,    0.00,,,,, 5494.25,  306.86,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 5801.11,   6732.99,    349.27,      0.00,      0.00,   6732.99,    349.27,   7082.26
2023-02-23,12:15:01.251, 1419.57,   57.72,    0.00,    0.00,,,,,,,,, 1406.03,   57.30,    0.00,    0.00,,,,,,,,, 2825.60,  115.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2940.62, 1302.06,   97.63,    0.00,    0.00, 1285.31,   64.06,    0.00,    0.00,,,,, 1289.54,   77.00,    0.00,    0.00, 1281.20,   59.12,    0.00,    0.00,,,,, 5158.11,  297.82,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5455.93,   7983.71,    412.84,      0.00,      0.00,   7983.71,    412.84,   8396.55
2023-02-23,12:15:01.261,  293.23,   16.93,    0.00,    0.00,,,,,,,,,  313.79,   16.52,    0.00,    0.00,,,,,,,,,  607.01,   33.45,    0.00,    0.00,    0.99,    0.91,    0.00,    0.00,  640.46, 1436.58,   95.00,    0.00,    0.00, 1413.71,   58.22,    0.00,    0.00,,,,, 1413.86,   75.12,    0.00,    0.00, 1399.02,   53.59,    0.00,    0.00,,,,, 5663.17,  281.93,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 5945.10,   6270.19,    315.37,      0.00,      0.00,   6270.19,    315.37,   6585.56
2023-02-23,12:15:01.270, 1066.12,   45.60,    0.00,    0.00,,,,,,,,, 1029.86,   29.96,    0.00,    0.00,,,,,,,,, 2095.97,   75.56,    0.00,    0.00,    0.92,    0.95,    0.00,    0.00, 2171.53, 1355.90,   85.04,    0.00,    0.00, 1341.51,   58.42,    0.00,    0.00,,,,, 1350.85,   59.96,    0.00,    0.00, 1352.74,   60.71,    0.00,    0.00,,,,, 5401.00,  264.12,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5665.12,   7496.97,    339.68,      0.00,      0.00,   7496.97,    339.68,   7836.65
2023-02-23,12:15:01.281, 1382.81,   40.82,    0.00,    0.00,,,,,,,,, 1373.49,   36.55,    0.00,    0.00,,,,,,,,, 2756.30,   77.37,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2833.67, 1234.25,   80.79,    0.00,    0.00, 1234.67,   79.28,    0.00,    0.00,,,,, 1230.46,   74.04,    0.00,    0.00, 1238.43,   81.77,    0.00,    0.00,,,,, 4937.81,  315.87,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5253.68,   7694.11,    393.24,      0.00,      0.00,   7694.11,    393.24,   8087.35
2023-02-23,12:15:01.291, 2486.19,   66.16,    0.00,    0.00,,,,,,,,, 2496.73,   60.10,    0.00,    0.00,,,,,,,,, 4982.92,  126.25,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5109.17,  605.77,   37.22,    0.00,    0.00,  602.23,   28.94,    0.00,    0.00,,,,,  602.94,   31.94,    0.00,    0.00,  599.79,   27.16,    0.00,    0.00,,,,, 2410.73,  125.25,    0.00,    0.00,    0.94,    0.95,    0.00,    0.00, 2535.99,   7393.65,    251.51,      0.00,      0.00,   7393.65,    251.51,   7645.16
2023-02-23,12:15:01.300,  240.83,   13.95,    0.00,    0.00,,,,,,,,,  214.85,   12.33,    0.00,    0.00,,,,,,,,,  455.68,   26.28,    0.00,    0.00,    0.64,    0.70,    0.00,    0.00,  481.96, 1550.60,   86.02,    0.00,    0.00, 1547.85,   79.90,    0.00,    0.00,,,,, 1544.28,   82.00,    0.00,    0.00, 1535.77,   71.21,    0.00,    0.00,,,,, 6178.51,  319.13,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 6497.64,   6634.19,    345.41,      0.00,      0.00,   6634.19,    345.41,   6979.60
2023-02-23,12:15:01.311, 2676.36,   73.06,    0.00,    0.00,,,,,,,,, 2660.16,   64.66,    0.00,    0.00,,,,,,,,, 5336.52,  137.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 5474.24,  790.07,   54.39,    0.00,    0.00,  796.00,   51.60,    0.00,    0.00,,,,,  808.33,   65.27,    0.00,    0.00,  795.83,   40.51,    0.00,    0.00,,,,, 3190.23,  211.78,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 3402.01,   8526.75,    349.50,      0.00,      0.00,   8526.75,    349.50,   8876.25
2023-02-23,12:15:01.321, 1945.38,   51.25,    0.00,    0.00,,,,,,,,, 1959.10,   45.13,    0.00,    0.00,,,,,,,,, 3904.47,   96.38,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 4000.86,  821.09,   52.81,    0.00,    0.00,  810.46,   41.16,    0.00,    0.00,,,,,  808.00,   45.74,    0.00,    0.00,  798.64,   37.00,    0.00,    0.00,,,,, 3238.20,  176.71,    0.00,    0.00,    0.96,    0.97,    0.00,    0.00, 3414.91,   7142.67,    273.09,      0.00,      0.00,   7142.67,    273.09,   7415.76
2023-02-23,12:15:01.330,  750.87,   22.91,    0.00,    0.00,,,,,,,,,  720.45,   20.65,    0.00,    0.00,,,,,,,,, 1471.32,   43.56,    0.00,    0.00,    0.88,    0.91,    0.00,    0.00, 1514.87, 1419.28,   82.87,    0.00,    0.00, 1422.23,   74.57,    0.00,    0.00,,,,, 1439.33,   85.01,    0.00,    0.00, 1433.61,   78.98,    0.00,    0.00,,,,, 5714.46,  321.43,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6035.90,   7185.78,    364.99,      0.00,      0.00,   7185.78,    364.99,   7550.77
2023-02-23,12:15:01.341, 1298.36,   53.38,    0.00,    0.00,,,,,,,,, 1279.99,   43.71,    0.00,    0.00,,,,,,,,, 2578.35,   97.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2675.43, 1076.65,   80.88,    0.00,    0.00, 1083.77,   86.00,    0.00,    0.00,,,,, 1071.58,   74.93,    0.00,    0.00, 1076.77,   90.87,    0.00,    0.00,,,,, 4308.77,  332.68,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4641.45,   6887.12,    429.77,      0.00,      0.00,   6887.12,    429.77,   7316.89
2023-02-23,12:15:01.352, 1299.13,   45.29,    0.00,    0.00,,,,,,,,, 1286.05,   38.52,    0.00,    0.00,,,,,,,,, 2585.18,   83.81,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2668.99, 1303.74,   79.64,    0.00,    0.00, 1304.88,   90.75,    0.00,    0.00,,,,, 1296.61,   73.77,    0.00,    0.00, 1296.68,   79.54,    0.00,    0.00,,,,, 5201.91,  323.70,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5525.61,   7787.08,    407.51,      0.00,      0.00,   7787.08,    407.51,   8194.60
2023-02-23,12:15:01.362, 1366.12,   49.96,    0.00,    0.00,,,,,,,,, 1372.77,   51.95,    0.00,    0.00,,,,,,,,, 2738.89,  101.91,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2840.79, 1023.89,   84.10,    0.00,    0.00, 1007.42,   56.12,    0.00,    0.00,,,,, 1003.85,   64.03,    0.00,    0.00,  991.97,   53.59,    0.00,    0.00,,,,, 4027.14,  257.84,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4284.97,   6766.02,    359.74,      0.00,      0.00,   6766.02,    359.74,   7125.77
2023-02-23,12:15:01.372, 1305.06,   38.05,    0.00,    0.00,,,,,,,,, 1282.01,   37.15,    0.00,    0.00,,,,,,,,, 2587.07,   75.20,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00, 2662.27, 1223.41,   72.41,    0.00,    0.00, 1224.06,   74.39,    0.00,    0.00,,,,, 1227.06,   66.08,    0.00,    0.00, 1229.73,   66.61,    0.00,    0.00,,,,, 4904.25,  279.49,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5183.74,   7491.32,    354.69,      0.00,      0.00,   7491.32,    354.69,   7846.01
2023-02-23,12:15:01.383, 1333.08,   64.60,    0.00,    0.00,,,,,,,,, 1311.71,   41.21,    0.00,    0.00,,,,,,,,, 2644.78,  105.81,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2750.59, 1216.15,   77.96,    0.00,    0.00, 1211.46,   66.67,    0.00,    0.00,,,,, 1211.45,   60.64,    0.00,    0.00, 1215.85,   73.77,    0.00,    0.00,,,,, 4854.91,  279.04,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5133.95,   7499.69,    384.85,      0.00,      0.00,   7499.69,    384.85,   7884.54
2023-02-23,12:15:01.393, 1301.84,   38.12,    0.00,    0.00,,,,,,,,, 1292.34,   32.15,    0.00,    0.00,,,,,,,,, 2594.18,   70.28,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2664.45, 1135.69,   69.74,    0.00,    0.00, 1127.92,   59.12,    0.00,    0.00,,,,, 1125.91,   50.46,    0.00,    0.00, 1132.36,   65.38,    0.00,    0.00,,,,, 4521.88,  244.71,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4766.59,   7116.06,    314.99,      0.00,      0.00,   7116.06,    314.99,   7431.05
2023-02-23,12:15:01.402, 1167.98,   30.18,    0.00,    0.00,,,,,,,,, 1181.91,   26.98,    0.00,    0.00,,,,,,,,, 2349.89,   57.16,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 2407.05, 1142.65,   63.23,    0.00,    0.00, 1140.10,   56.26,    0.00,    0.00,,,,, 1141.96,   56.74,    0.00,    0.00, 1143.00,   58.28,    0.00,    0.00,,,,, 4567.71,  234.52,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4802.23,   6917.60,    291.68,      0.00,      0.00,   6917.60,    291.68,   7209.28
2023-02-23,12:15:01.413,  373.83,   17.31,    0.00,    0.00,,,,,,,,,  365.85,   14.41,    0.00,    0.00,,,,,,,,,  739.68,   31.72,    0.00,    0.00,    0.78,    0.78,    0.00,    0.00,  771.40, 1421.68,   79.99,    0.00,    0.00, 1421.45,   80.91,    0.00,    0.00,,,,, 1409.23,   67.47,    0.00,    0.00, 1413.60,   76.85,    0.00,    0.00,,,,, 5665.96,  305.22,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 5971.18,   6405.64,    336.94,      0.00,      0.00,   6405.64,    336.94,   6742.58
2023-02-23,12:15:01.424, 1027.82,   27.49,    0.00,    0.00,,,,,,,,,  998.53,   22.87,    0.00,    0.00,,,,,,,,, 2026.36,   50.36,    0.00,    0.00,    0.92,    0.94,    0.00,    0.00, 2076.72, 1479.34,   88.76,    0.00,    0.00, 1494.59,   96.03,    0.00,    0.00,,,,, 1489.41,   82.94,    0.00,    0.00, 1493.40,   73.63,    0.00,    0.00,,,,, 5956.74,  341.36,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6298.09,   7983.09,    391.72,      0.00,      0.00,   7983.09,    391.72,   8374.81
2023-02-23,12:15:01.434,  297.11,   18.48,    0.00,    0.00,,,,,,,,,  290.07,   14.21,    0.00,    0.00,,,,,,,,,  587.18,   32.68,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  619.87, 1467.16,   96.52,    0.00,    0.00, 1464.30,   82.46,    0.00,    0.00,,,,, 1463.61,   83.44,    0.00,    0.00, 1470.10,   92.03,    0.00,    0.00,,,,, 5865.16,  354.46,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 6219.62,   6452.35,    387.14,      0.00,      0.00,   6452.35,    387.14,   6839.49
2023-02-23,12:15:01.444,  574.08,   18.61,    0.00,    0.00,,,,,,,,,  569.82,   15.93,    0.00,    0.00,,,,,,,,, 1143.90,   34.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1178.44, 1369.98,   79.39,    0.00,    0.00, 1374.34,   80.61,    0.00,    0.00,,,,, 1370.72,   80.15,    0.00,    0.00, 1367.63,   71.04,    0.00,    0.00,,,,, 5482.67,  311.19,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5793.86,   6626.57,    345.73,      0.00,      0.00,   6626.57,    345.73,   6972.30
2023-02-23,12:15:01.455, 1427.87,   43.66,    0.00,    0.00,,,,,,,,, 1414.18,   38.47,    0.00,    0.00,,,,,,,,, 2842.05,   82.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2924.18, 1319.12,   90.39,    0.00,    0.00, 1303.13,   65.74,    0.00,    0.00,,,,, 1306.37,   67.34,    0.00,    0.00, 1301.08,   65.18,    0.00,    0.00,,,,, 5229.70,  288.65,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5518.34,   8071.74,    370.78,      0.00,      0.00,   8071.74,    370.78,   8442.52
2023-02-23,12:15:01.465, 1306.55,   52.92,    0.00,    0.00,,,,,,,,, 1295.46,   43.58,    0.00,    0.00,,,,,,,,, 2602.01,   96.50,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2698.51, 1150.11,   66.48,    0.00,    0.00, 1146.34,   55.50,    0.00,    0.00,,,,, 1142.60,   54.59,    0.00,    0.00, 1144.19,   49.66,    0.00,    0.00,,,,, 4583.24,  226.22,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4809.46,   7185.25,    322.72,      0.00,      0.00,   7185.25,    322.72,   7507.97
2023-02-23,12:15:01.474,  626.52,   24.82,    0.00,    0.00,,,,,,,,,  619.56,   20.80,    0.00,    0.00,,,,,,,,, 1246.09,   45.62,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 1291.71, 1387.99,   78.23,    0.00,    0.00, 1377.03,   60.31,    0.00,    0.00,,,,, 1373.41,   54.98,    0.00,    0.00, 1394.12,   86.80,    0.00,    0.00,,,,, 5532.55,  280.32,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5812.87,   6778.64,    325.94,      0.00,      0.00,   6778.64,    325.94,   7104.58
2023-02-23,12:15:01.485,  914.06,   28.28,    0.00,    0.00,,,,,,,,,  930.92,   24.62,    0.00,    0.00,,,,,,,,, 1844.98,   52.90,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 1897.88, 1322.75,   67.00,    0.00,    0.00, 1323.54,   81.88,    0.00,    0.00,,,,, 1301.04,   44.56,    0.00,    0.00, 1307.58,   61.92,    0.00,    0.00,,,,, 5254.91,  255.36,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5510.27,   7099.88,    308.26,      0.00,      0.00,   7099.88,    308.26,   7408.14
2023-02-23,12:15:01.495,  434.32,   20.30,    0.00,    0.00,,,,,,,,,  405.32,   15.63,    0.00,    0.00,,,,,,,,,  839.64,   35.93,    0.00,    0.00,    0.80,    0.84,    0.00,    0.00,  875.57, 1527.83,   83.48,    0.00,    0.00, 1531.03,   82.34,    0.00,    0.00,,,,, 1523.23,   76.48,    0.00,    0.00, 1516.59,   60.55,    0.00,    0.00,,,,, 6098.69,  302.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 6401.54,   6938.33,    338.78,      0.00,      0.00,   6938.33,    338.78,   7277.11
2023-02-23,12:15:01.504,  691.37,   27.42,    0.00,    0.00,,,,,,,,,  681.51,   22.76,    0.00,    0.00,,,,,,,,, 1372.88,   50.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1423.05, 1378.46,  103.16,    0.00,    0.00, 1377.84,   79.07,    0.00,    0.00,,,,, 1381.80,   90.78,    0.00,    0.00, 1370.90,   60.46,    0.00,    0.00,,,,, 5509.00,  333.47,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5842.47,   6881.88,    383.64,      0.00,      0.00,   6881.88,    383.64,   7265.52
2023-02-23,12:15:01.515, 1189.70,   48.03,    0.00,    0.00,,,,,,,,, 1178.55,   41.22,    0.00,    0.00,,,,,,,,, 2368.24,   89.25,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2457.50, 1127.33,   61.73,    0.00,    0.00, 1140.24,   70.02,    0.00,    0.00,,,,, 1135.69,   74.37,    0.00,    0.00, 1120.21,   49.54,    0.00,    0.00,,,,, 4523.47,  255.65,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4779.12,   6891.71,    344.90,      0.00,      0.00,   6891.71,    344.90,   7236.61
2023-02-23,12:15:01.525,  701.83,   27.53,    0.00,    0.00,,,,,,,,,  693.72,   22.33,    0.00,    0.00,,,,,,,,, 1395.55,   49.86,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1445.40, 1497.26,   84.20,    0.00,    0.00, 1498.93,   84.52,    0.00,    0.00,,,,, 1493.98,   73.50,    0.00,    0.00, 1525.40,  117.68,    0.00,    0.00,,,,, 6015.57,  359.91,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 6375.48,   7411.12,    409.76,      0.00,      0.00,   7411.12,    409.76,   7820.89
2023-02-23,12:15:01.534,  601.69,   20.37,    0.00,    0.00,,,,,,,,,  594.37,   16.58,    0.00,    0.00,,,,,,,,, 1196.06,   36.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1233.01, 1356.52,   76.31,    0.00,    0.00, 1379.07,  100.86,    0.00,    0.00,,,,, 1349.84,   55.21,    0.00,    0.00, 1362.00,   72.36,    0.00,    0.00,,,,, 5447.42,  304.74,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5752.17,   6643.49,    341.69,      0.00,      0.00,   6643.49,    341.69,   6985.18
2023-02-23,12:15:01.545, 1025.06,   34.48,    0.00,    0.00,,,,,,,,, 1036.61,   31.62,    0.00,    0.00,,,,,,,,, 2061.67,   66.09,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2127.77, 1138.54,   69.54,    0.00,    0.00, 1147.52,   79.09,    0.00,    0.00,,,,, 1129.27,   56.74,    0.00,    0.00, 1135.10,   60.56,    0.00,    0.00,,,,, 4550.43,  265.93,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4816.37,   6612.11,    332.03,      0.00,      0.00,   6612.11,    332.03,   6944.13
2023-02-23,12:15:01.556,  581.79,   24.55,    0.00,    0.00,,,,,,,,,  571.13,   21.48,    0.00,    0.00,,,,,,,,, 1152.92,   46.04,    0.00,    0.00,    0.85,    0.86,    0.00,    0.00, 1198.96, 1508.47,   91.80,    0.00,    0.00, 1501.82,   80.09,    0.00,    0.00,,,,, 1485.43,   68.12,    0.00,    0.00, 1492.41,   74.23,    0.00,    0.00,,,,, 5988.13,  314.23,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 6302.37,   7141.06,    360.27,      0.00,      0.00,   7141.06,    360.27,   7501.32
2023-02-23,12:15:01.565,  318.05,   18.36,    0.00,    0.00,,,,,,,,,  294.14,   13.92,    0.00,    0.00,,,,,,,,,  612.19,   32.28,    0.00,    0.00,    0.79,    0.84,    0.00,    0.00,  644.47, 1555.08,   99.23,    0.00,    0.00, 1539.60,   77.82,    0.00,    0.00,,,,, 1544.31,   71.33,    0.00,    0.00, 1543.65,   66.46,    0.00,    0.00,,,,, 6182.65,  314.84,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 6497.48,   6794.83,    347.12,      0.00,      0.00,   6794.83,    347.12,   7141.95
2023-02-23,12:15:01.576, 1204.75,  111.88,    0.00,    0.00,,,,,,,,, 1194.79,  106.46,    0.00,    0.00,,,,,,,,, 2399.54,  218.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2617.88, 1127.53,   68.40,    0.00,    0.00, 1122.65,   64.74,    0.00,    0.00,,,,, 1116.13,   47.67,    0.00,    0.00, 1127.14,   66.54,    0.00,    0.00,,,,, 4493.45,  247.35,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4740.79,   6892.99,    465.69,      0.00,      0.00,   6892.99,    465.69,   7358.67
